source_id,distance_to_subway,lat,lng,id
314603484,3.07108,55.738161,49.15619,314603484
314603760,4.010544,55.788626,49.230175,314603760
314621963,2.435009,55.813455,49.136867,314621963
314623384,3.803536,55.828217,49.155453,314623384
314624287,0.781174,55.841508,49.094664,314624287
314627105,-1.0,55.81957,48.894789,314627105
314626019,0.719941,55.838132,49.091448,314626019
314627126,9.035669,55.869849,49.22668,314627126
314627130,0.279297,55.826326,49.085672,314627130
314630794,4.803898,55.807415,49.196856,314630794
314638110,1.122633,55.807749,49.089687,314638110
314641122,4.738756,55.805052,49.199354,314641122
314640740,4.587976,55.81039,49.185385,314640740
314641131,4.927777,55.804633,49.203908,314641131
314641515,1.65892,55.810536,49.074209,314641515
314646118,0.575337,55.761801,49.199668,314646118
314646666,4.777902,55.802538,49.203818,314646666
314646813,1.237902,55.862787,49.099731,314646813
314648463,1.465557,55.823227,49.060905,314648463
314648708,4.188588,55.832733,49.15875,314648708
314665939,1.697039,55.826807,49.055623,314665939
314667160,0.439817,55.763579,49.194539,314667160
314671782,2.81892,55.818736,49.143218,314671782
314693827,-1.0,55.866672,48.875727,314693827
314693829,1.588366,55.779347,49.168434,314693829
314700506,8.251398,55.800554,48.960438,314700506
314696431,-1.0,55.86594,48.882796,314696431
314712235,0.726336,55.823065,49.097736,314712235
314714094,-1.0,55.873849,49.24382,314714094
314718808,1.97136,55.760155,49.234262,314718808
314722695,1.615035,55.836373,49.105992,314722695
314724050,1.541919,55.818417,49.065083,314724050
314728308,4.337318,55.867657,49.01872,314728308
314724064,8.993939,55.860691,49.227947,314724064
314728656,4.648945,55.840897,49.158687,314728656
314733060,0.425726,55.768826,49.164849,314733060
314733059,6.92399,55.719049,49.092481,314733059
314737166,2.954682,55.822706,49.144269,314737166
314740833,8.251398,55.800554,48.960438,314740833
314740835,0.839509,55.836524,49.091457,314740835
314745271,1.214192,55.787067,49.149919,314745271
314751009,0.630167,55.762049,49.200441,314751009
314765092,0.101498,55.776072,49.142383,314765092
314765094,3.219889,55.826352,49.146748,314765094
314767337,8.205091,55.801055,48.960878,314767337
314769021,7.101612,55.680752,49.201213,314769021
314769024,2.637554,55.783731,49.195527,314769024
314770656,0.714973,55.750322,49.219961,314770656
314772834,1.297353,55.747789,49.188295,314772834
314773019,2.341466,55.784734,49.179995,314773019
314773535,3.891742,55.806029,49.177075,314773535
314777826,3.164204,55.793202,49.183984,314777826
314781264,5.489917,55.796461,49.250216,314781264
314784572,3.027218,55.818746,49.146551,314784572
314781274,1.30178,55.825841,49.111031,314781274
314785774,2.375782,55.815119,49.136229,314785774
314786761,0.853678,55.766268,49.153081,314786761
314832764,1.630134,55.834477,49.059145,314832764
314833245,1.571568,55.781134,49.166511,314833245
314834892,0.267305,55.774836,49.140649,314834892
314835745,2.316351,55.81998,49.134864,314835745
314835462,1.532439,55.837353,49.105255,314835462
314837269,3.284915,55.785913,49.216574,314837269
314837434,1.166957,55.799892,49.123626,314837434
314837679,0.74666,55.809909,49.096793,314837679
314837948,2.303851,55.782071,49.187586,314837948
314841401,1.096517,55.832571,49.066969,314841401
314841246,0.872774,55.826286,49.096128,314841246
314842044,0.269248,55.775489,49.139194,314842044
314842378,1.122633,55.807749,49.089687,314842378
314842381,3.843984,55.833284,49.152066,314842381
314842514,3.027218,55.818746,49.146551,314842514
314842854,3.717556,55.830564,49.152255,314842854
314844084,4.336496,55.802052,49.195473,314844084
314847480,1.663996,55.822625,49.122673,314847480
314852832,2.3191,55.819692,49.048778,314852832
314860509,2.918106,55.842802,49.128782,314860509
314870665,0.844349,55.743213,49.232412,314870665
314871256,1.004184,55.81735,49.114373,314871256
314875052,-1.0,55.820359,48.896792,314875052
314875049,0.935058,55.852693,49.070616,314875049
314877024,1.248849,55.823909,49.113457,314877024
314878863,1.97136,55.760155,49.234262,314878863
314880968,2.483796,55.815104,49.137954,314880968
314881306,5.288904,55.809783,49.203558,314881306
314882255,3.489313,55.797245,49.184999,314882255
314885019,0.81566,55.820354,49.10954,314885019
314886285,3.947732,55.842115,49.145239,314886285
314893525,8.87774,55.806348,48.94637,314893525
314893529,0.697515,55.790241,49.132411,314893529
314895689,-1.0,55.846815,48.904994,314895689
314895692,1.122633,55.807749,49.089687,314895692
314897489,0.686392,55.78647,49.114131,314897489
314902456,0.324074,55.855391,49.079447,314902456
314902457,4.351043,55.719252,49.165029,314902457
314904113,5.705646,55.806064,49.231468,314904113
314905454,3.714085,55.797078,49.047889,314905454
314922320,0.511736,55.829926,49.075072,314922320
314923553,2.446962,55.825416,49.043855,314923553
314925676,2.990634,55.768502,49.243057,314925676
314927192,3.843619,55.780497,49.240479,314927192
314929014,8.734235,55.865712,49.222934,314929014
314935635,0.789794,55.756118,49.214832,314935635
314935833,-1.0,55.853845,48.900915,314935833
314940679,0.473798,55.767919,49.172216,314940679
314942257,1.107816,55.741906,49.198231,314942257
314943598,-1.0,55.84261,48.905317,314943598
314943599,-1.0,55.81957,48.894789,314943599
314946060,0.81566,55.820354,49.10954,314946060
314948224,0.958773,55.8366,49.094161,314948224
314949650,3.524584,55.779464,49.235502,314949650
314951878,5.269454,55.804046,49.222503,314951878
314967263,0.992453,55.852223,49.06996,314967263
314972430,4.198374,55.80787,49.180956,314972430
314974411,3.282469,55.825977,49.030363,314974411
314980224,1.353394,55.809221,49.081198,314980224
314980289,4.745909,55.877667,49.019718,314980289
314980665,1.248849,55.823909,49.113457,314980665
314998233,1.459848,55.745362,49.186822,314998233
314999522,2.822458,55.836519,49.126213,314999522
315002460,3.633441,55.722644,49.174875,315002460
315007086,0.30015,55.794948,49.111777,315007086
315018872,2.128325,55.779221,49.193991,315018872
315019354,3.018339,55.824754,49.144314,315019354
315021415,-1.0,55.85288,48.896999,315021415
315021535,0.961805,55.834598,49.092796,315021535
315021776,0.579203,55.747176,49.2008,315021776
315021779,2.035799,55.780345,49.184496,315021779
315022324,2.979739,55.821143,49.145248,315022324
315029857,0.606079,55.818822,49.107205,315029857
315031231,2.822458,55.836519,49.126213,315031231
315031243,1.642008,55.869223,49.094772,315031243
315032268,-1.0,55.85533,48.897888,315032268
315032586,1.214572,55.851919,49.066367,315032586
315034241,-1.0,55.865697,48.87128,315034241
315034568,0.698865,55.789006,49.134307,315034568
315034850,1.102892,55.799785,49.122575,315034850
315034868,2.801478,55.732124,49.177129,315034868
315034882,1.413288,55.861555,49.104563,315034882
315034907,3.269431,55.730649,49.169377,315034907
315035943,5.140329,55.792701,49.249111,315035943
315037140,0.629766,55.756989,49.199246,315037140
315038245,1.143284,55.785194,49.153504,315038245
315047844,2.435009,55.813455,49.136867,315047844
315049122,3.027218,55.818746,49.146551,315049122
315051793,3.646792,55.823859,49.15513,315051793
315059346,0.30015,55.794948,49.111777,315059346
315062633,3.158129,55.721605,49.187568,315062633
315067054,3.254884,55.781393,49.226653,315067054
315078275,0.788189,55.837555,49.092032,315078275
315078287,2.29998,55.772163,49.220814,315078287
315078301,8.251398,55.800554,48.960438,315078301
315080300,2.243894,55.771565,49.099281,315080300
315080648,2.582905,55.825644,49.136328,315080648
315080674,0.324525,55.745498,49.214877,315080674
315081721,1.811615,55.8213,49.12606,315081721
315084442,0.457508,55.767362,49.172638,315084442
315084634,3.057108,55.820071,49.146784,315084634
315087091,1.663996,55.822625,49.122673,315087091
315087756,1.314185,55.808498,49.083094,315087756
315089141,0.733999,55.830063,49.093802,315089141
315091654,1.061817,55.787158,49.141655,315091654
315092480,-1.0,55.859175,48.905946,315092480
315096464,1.014028,55.819358,49.078324,315096464
315099936,4.099713,55.795778,49.207681,315099936
315102059,4.562095,55.795342,49.228297,315102059
315104215,0.419997,55.750297,49.201932,315104215
315105396,1.974938,55.820708,49.053988,315105396
315106482,-1.0,55.864141,48.879473,315106482
315108965,1.729392,55.815929,49.06555,315108965
315108967,3.33688,55.825725,49.029527,315108967
315108974,0.614267,55.781975,49.13843,315108974
315108972,1.346726,55.833577,49.101797,315108972
315111593,0.243723,55.785103,49.121173,315111593
315111639,3.110187,55.797559,49.176096,315111639
315112863,9.491463,55.875526,49.232016,315112863
315114054,3.843619,55.780497,49.240479,315114054
315114259,1.304959,55.850403,49.065954,315114259
315114343,2.940555,55.768385,49.242149,315114343
315115434,1.171348,55.767327,49.135142,315115434
315130263,3.066212,55.823363,49.145814,315130263
315134034,3.386083,55.841973,49.136274,315134034
315134273,0.814656,55.771069,49.134918,315134273
315134450,1.259315,55.849928,49.067238,315134450
315134454,2.682184,55.792144,49.175791,315134454
315134606,1.111148,55.799143,49.123266,315134606
315134957,0.913976,55.739205,49.206873,315134957
315135277,2.891182,55.789082,49.184289,315135277
315136763,0.751683,55.83524,49.081872,315136763
315139549,7.283257,55.680245,49.191134,315139549
315142042,5.693809,55.804329,49.236769,315142042
315142454,1.137756,55.782218,49.107842,315142454
315143917,3.428816,55.799305,49.18022,315143917
315144418,1.305799,55.765306,49.144628,315144418
315147575,0.874189,55.818837,49.111759,315147575
315148911,1.317412,55.765154,49.141736,315148911
315149219,2.897912,55.826109,49.141421,315149219
315149744,2.370573,55.788368,49.174497,315149744
315152583,0.560543,55.767565,49.174336,315152583
315152608,0.473798,55.767919,49.172216,315152608
315154671,-1.0,55.865697,48.87128,315154671
315157730,1.369933,55.852829,49.063304,315157730
315159481,1.415117,55.736686,49.200261,315159481
315164131,0.611131,55.86106,49.083193,315164131
315164397,3.843984,55.833284,49.152066,315164397
315164176,0.934604,55.770512,49.152075,315164176
315165553,5.133673,55.812145,49.195509,315165553
315181761,0.644142,55.822357,49.082707,315181761
315188570,1.623695,55.864945,49.104554,315188570
315192506,-1.0,55.845885,48.905542,315192506
315193896,0.468608,55.824354,49.079339,315193896
315194270,7.153678,55.680235,49.201707,315194270
315195850,3.296838,55.72854,49.17235,315195850
315195870,0.414118,55.840619,49.076078,315195870
315196842,8.722994,55.859761,49.223707,315196842
315196847,3.646022,55.797989,49.049092,315196847
315200419,2.441372,55.822842,49.044799,315200419
315200818,0.744425,55.845673,49.09214,315200818
315201967,3.29575,55.797351,49.180687,315201967
315201973,1.353048,55.814431,49.077165,315201973
315205256,1.31754,55.771439,49.184496,315205256
315205640,4.427488,55.872051,49.020203,315205640
315206024,0.762104,55.853814,49.072871,315206024
315206410,2.115866,55.827687,49.125773,315206410
315207736,0.235121,55.855386,49.080875,315207736
315207756,0.477693,55.780826,49.14594,315207756
315213391,2.499062,55.76566,49.237038,315213391
315214019,0.732703,55.782517,49.135286,315214019
315221286,3.976015,55.83476,49.152992,315221286
315234707,0.253777,55.840624,49.078979,315234707
315235476,0.74666,55.809909,49.096793,315235476
315237089,4.132516,55.835589,49.155022,315237089
315242065,2.316351,55.81998,49.134864,315242065
315242238,4.405691,55.709231,49.184693,315242238
315242245,4.405691,55.709231,49.184693,315242245
315242246,0.560543,55.767565,49.174336,315242246
315242251,1.780838,55.776062,49.19435,315242251
315243860,-1.0,55.858276,48.909054,315243860
315244063,0.74666,55.809909,49.096793,315244063
315244066,1.052984,55.75512,49.176797,315244066
315246901,1.219793,55.782046,49.15981,315246901
315248978,1.183245,55.789932,49.142176,315248978
315250779,-1.0,55.857326,48.902973,315250779
315255729,0.87927,55.8611,49.074479,315255729
315255783,3.214937,55.731252,49.169601,315255783
315266115,-1.0,55.822033,48.896532,315266115
315278548,2.082931,55.764106,49.230301,315278548
315278713,0.751683,55.83524,49.081872,315278713
315284195,3.151973,55.820334,49.148249,315284195
315286577,0.333291,55.763169,49.191296,315286577
315286579,1.844698,55.82091,49.056117,315286579
315289606,1.541919,55.818417,49.065083,315289606
315289608,2.425978,55.837328,49.12005,315289608
315290475,3.155339,55.722041,49.186696,315290475
315306971,1.476962,55.851,49.062504,315306971
315332925,-1.0,55.84261,48.905317,315332925
315333302,2.81892,55.818736,49.143218,315333302
315336766,1.22691,55.776781,49.113214,315336766
315339634,2.551751,55.783008,49.194611,315339634
315339626,2.564688,55.814457,49.139158,315339626
315343340,1.248849,55.823909,49.113457,315343340
315344207,2.344645,55.784572,49.180848,315344207
315344752,0.727229,55.762617,49.177228,315344752
315344758,-1.0,55.814275,48.905066,315344758
315344972,8.706274,55.86015,49.223402,315344972
315345774,3.382482,55.836484,49.139149,315345774
315347270,3.051076,55.841129,49.130902,315347270
315349202,0.195291,55.829886,49.082932,315349202
315350470,0.548641,55.77352,49.136346,315350470
315350631,1.142109,55.824642,49.109621,315350631
315354138,5.472009,55.799446,49.243416,315354138
315355400,2.726799,55.832136,49.13198,315355400
315355820,1.249647,55.833809,49.099811,315355820
315356781,0.49744,55.818559,49.105507,315356781
315361529,2.603085,55.76639,49.238089,315361529
315362980,3.804763,55.722537,49.171506,315362980
315363181,0.84451,55.81777,49.111714,315363181
315367899,5.738814,55.804364,49.238071,315367899
315375957,2.435009,55.813455,49.136867,315375957
315375958,2.435009,55.813455,49.136867,315375958
315380900,8.538746,55.865096,49.219925,315380900
315382670,0.646801,55.753757,49.2008,315382670
315382672,9.204172,55.858766,49.231477,315382672
315382675,2.118649,55.761168,49.235861,315382675
315384967,4.638531,55.801081,49.20504,315384967
315385841,1.957832,55.786025,49.169332,315385841
315386613,1.242507,55.796117,49.13154,315386613
315387453,1.415117,55.736686,49.200261,315387453
315387468,0.357635,55.761158,49.185538,315387468
315388447,2.483796,55.815104,49.137954,315388447
315391828,2.613545,55.825502,49.04116,315391828
315391832,3.035114,55.800296,49.059477,315391832
315392190,2.559571,55.813754,49.138942,315392190
315392191,0.889241,55.816379,49.084235,315392191
315393115,-1.0,55.845051,48.906997,315393115
315393386,1.026794,55.753397,49.179887,315393386
315394470,0.545682,55.762996,49.183849,315394470
315394780,0.908099,55.783342,49.151626,315394780
315397828,5.288904,55.809783,49.203558,315397828
315401902,3.027218,55.818746,49.146551,315401902
315402224,4.537789,55.80059,49.202156,315402224
315403453,7.379678,55.678352,49.199794,315403453
315403463,1.34314,55.748974,49.183049,315403463
315403479,7.331744,55.678869,49.198958,315403479
315403484,3.843984,55.833284,49.152066,315403484
315405296,3.664414,55.734177,49.14665,315405296
315405301,1.280059,55.863616,49.099308,315405301
315407800,0.744382,55.86012,49.075799,315407800
315407802,2.213165,55.771337,49.100377,315407802
315407809,2.744819,55.834548,49.128351,315407809
315407819,0.817274,55.756655,49.213924,315407819
315407823,0.228142,55.749091,49.211885,315407823
315410131,2.758734,55.768005,49.09399,315410131
315409667,0.756657,55.821563,49.079572,315409667
315411801,0.43842,55.741039,49.213924,315411801
315411803,0.592301,55.772203,49.138412,315411803
315411805,2.81892,55.818736,49.143218,315411805
315412130,0.800761,55.755895,49.180723,315412130
315413874,3.803536,55.828217,49.155453,315413874
315414036,1.259239,55.81781,49.11838,315414036
315415444,1.991337,55.823889,49.12739,315415444
315417081,1.180604,55.860069,49.101725,315417081
315433113,0.292702,55.792716,49.108651,315433113
315433727,5.538264,55.800914,49.241628,315433727
